Gene ID	Gene Name	Design Element	g1_g2.p-value	g1_g2.t-statistic	g1_g2.log2foldchange
ENSG00000268659		1556465_at	NA	-0.480912451804368	0
ENSG00000268812	LIF-AS2	1554305_at	NA	-0.490671832628809	0
ENSG00000268818		224117_at	NA	-0.844420896073937	-0.1
ENSG00000268845		243412_at	NA	0.324374880957795	0
ENSG00000268864		1569006_at	NA	-0.692372528308644	0
ENSG00000268895	A1BG-AS1	232462_s_at	NA	-0.396342789202679	0
ENSG00000268912		235835_at	NA	2.13448304538503	0.2
ENSG00000268916	CSAG3	220445_s_at	NA	-1.1091685950759	-0.1
ENSG00000268926		234835_at	NA	-0.743873977598098	0
ENSG00000268941	LINC01711	220698_at	NA	-1.3682174328885	-0.1
ENSG00000268996	MAN1B1-DT	232420_x_at	NA	-0.246122417609643	0
ENSG00000269001		238148_s_at	NA	1.93998732237774	0.2
ENSG00000269037	LINC01838	1556914_at	NA	-0.663726988034267	-0.1
ENSG00000269038	SF1-DT	1563426_a_at	NA	0.589220811137772	0.1
ENSG00000269044		229384_at	0.0509219324897236	-3.46044488725223	-0.4
ENSG00000269054	ZNF497-AS1	1556822_s_at	NA	0.857167419190878	0.1
ENSG00000269113	TRABD2B	241707_at	NA	-0.441610236702987	0
ENSG00000269155		239665_at	NA	0.0501741919998416	0
ENSG00000269176		205955_at	NA	-0.583649584015363	-0.1
ENSG00000269186	LINC01082	231580_at	NA	0.127562753647305	0
ENSG00000269189		233552_at	NA	0.284907780806334	0
ENSG00000269190	FBXO17	220233_at	NA	2.11837688940226	0.2
ENSG00000269210		1556244_s_at	NA	-1.94668323517234	-0.2
ENSG00000269220	LINC00528	1556072_at	NA	1.40547849954842	0.1
ENSG00000269226	TMSB15B	1570039_at	NA	0.129114178223507	0
ENSG00000269289		1568647_at	NA	-0.0366174929909498	0
ENSG00000269292		1563431_x_at	0.566596759875558	-1.09912196527226	-0.3
ENSG00000269293	ZSCAN16-AS1	244730_x_at	NA	1.34583316905651	0.1
ENSG00000269313	MAGIX	1563318_s_at	NA	-0.938802420257678	-0.1
ENSG00000269318		208301_at	NA	1.64769478807262	0.1
ENSG00000269343	ZNF587B	221963_x_at	NA	1.24529725030281	0.1
ENSG00000269352	PTOV1-AS2	213690_s_at	NA	-0.0627711715408974	0
ENSG00000269364	LINC01233	236768_at	NA	0.528524143431671	0
ENSG00000269386	RAB11B-AS1	1556123_a_at	0.374198187079282	-1.60594726889015	-0.3
ENSG00000269388		231056_at	NA	-3.03609077164725	-0.3
ENSG00000269397		1560258_a_at	NA	-0.701790204447622	0
ENSG00000269399		1557325_at	NA	0.716303830106547	0.1
ENSG00000269404	SPIB	205861_at	NA	-0.380059400309586	0
ENSG00000269416	LINC01224	233142_at	NA	2.59666727792369	0.2
ENSG00000269504		234546_at	NA	0.40582428115847	0
ENSG00000269506		1562079_at	NA	-0.760668482713843	0
ENSG00000269556	TMEM185A	1554105_at	NA	-1.07774368705596	-0.1
ENSG00000269570		226812_at	NA	-0.212609054108907	0
ENSG00000269578		1559593_a_at	NA	1.421225539657	0.1
ENSG00000269604		228435_at	0.96277440731264	-0.121407884470587	0
ENSG00000269609	C10orf95-AS1	214857_at	NA	1.70780222837909	0.2
ENSG00000269653		210922_at	NA	-0.695316858819501	-0.1
ENSG00000269696	ZNF470-DT	1556422_at	NA	1.172886061618	0.1
ENSG00000269699	ZIM2	220653_at	NA	0.239204273810392	0
ENSG00000269743	SLC25A53	1561578_s_at	NA	1.90654728990529	0.2
ENSG00000269761		1554286_at	NA	0.746365807421497	0.1
ENSG00000269821	KCNQ1OT1	243435_at	0.247932429821425	2.01431904690942	0.5
ENSG00000269834	ZNF528-AS1	236574_at	NA	-0.137006115107851	0
ENSG00000269837	IPO5P1	227234_at	0.499048365729438	-1.26044158549962	-0.2
ENSG00000269859	ZNF628-DT	1563344_at	NA	1.21322224607896	0.1
ENSG00000269887		239210_at	NA	-1.14602218845135	-0.1
ENSG00000269891	ARHGAP19-SLIT1	1557615_a_at	NA	-0.637131997904602	0
ENSG00000269893	SNHG8	225220_at	0.909928953640921	0.259806042360691	0
ENSG00000269906		236606_at	NA	-2.6022017701063	-0.2
ENSG00000269911	FAM226B	242292_at	0.66347798225754	0.856269480683525	0.2
ENSG00000269918		243260_x_at	0.67329032743909	0.83156607804042	0.1
ENSG00000269937		232050_at	0.860056657806204	0.391050030156276	0.1
ENSG00000269938		1556625_a_at	NA	0.620667624542323	0
ENSG00000269939	PCF11-AS1	239926_at	0.688613611369543	0.785000051576115	0.1
ENSG00000269956	MKNK1-AS1	240810_at	NA	-0.236990258536383	0
ENSG00000269958		226579_at	0.4455291235005	1.3978964086034	0.2
ENSG00000269961	ERBIN-DT	239326_at	NA	0.841901773366918	0.1
ENSG00000269973		235673_at	NA	-0.64381545447494	-0.1
ENSG00000269984		1566108_at	NA	-3.71853302679957	-0.2
ENSG00000269985		240361_at	NA	0.29042112435952	0
ENSG00000269994	LINC02893	229761_at	NA	0.279297804897132	0
ENSG00000270001		240177_at	NA	-1.20626477083157	-0.1
ENSG00000270012		232199_at	NA	-0.062145085936214	0
ENSG00000270021		1558780_a_at	0.899439570601652	0.294179574414943	0.1
ENSG00000270049	ATP6V0D1-DT	240087_at	NA	1.09163828281702	0.1
ENSG00000270055		236488_s_at	0.737971985619117	0.672978631855319	0.2
ENSG00000270061		236751_at	NA	1.33191286613055	0.2
ENSG00000270062		236506_at	NA	0.332403829812015	0
ENSG00000270072		242440_at	0.66974389928316	0.839117915323889	0.1
ENSG00000270076		239209_at	NA	0.210657014018806	0
ENSG00000270084	GAS5-AS1	235712_at	NA	-0.190002418291934	0
ENSG00000270091		239698_at	NA	-0.918390966288024	-0.1
ENSG00000270096		231560_at	NA	-0.2778614582757	0
ENSG00000270127		235987_at	0.738182821078656	0.669924695228086	0.1
ENSG00000270135		236654_s_at	NA	-0.906681698226773	-0.1
ENSG00000270147		244505_at	NA	1.03505652174788	0.1
ENSG00000270157		236585_at	NA	-1.50003428769744	-0.2
ENSG00000270159		243425_at	NA	-0.55306334791084	0
ENSG00000270171		234677_at	NA	1.19545993869651	0.1
ENSG00000270174		234177_at	NA	-1.04292879230608	-0.1
ENSG00000270175		239389_at	NA	1.6667172549443	0.1
ENSG00000270177	PPP2CA-DT	239094_at	NA	-1.30029584485385	-0.1
ENSG00000270179		244571_s_at	NA	1.2041692548066	0.1
ENSG00000270190		240176_at	NA	0.653835189518226	0
ENSG00000270194	GOLGA4-AS1	1553775_at	NA	0.488221287095698	0
ENSG00000270207		224116_at	NA	0.14874010516584	0
ENSG00000270244		233074_at	NA	0.354671042877829	0
ENSG00000270344	POC1B-AS1	244765_at	NA	1.53287616214444	0.1
ENSG00000270362	HMGN3-AS1	1559403_at	NA	2.29155326582088	0.1
ENSG00000270379	HEATR9	1553378_a_at	NA	1.51126533025526	0.1
ENSG00000270419	CAHM	235829_at	0.210362586004686	2.18782733141562	0.4
ENSG00000270426		240415_at	NA	-0.931049017016201	-0.1
ENSG00000270540		1561485_at	NA	-0.336805122133013	0
ENSG00000270571		243421_at	NA	0.234897791883453	0
ENSG00000270574		240793_at	NA	1.38970609152679	0.1
ENSG00000270583		1570424_at	NA	0.00801202757325981	0
ENSG00000270589		216297_at	NA	0.975544480522724	0.1
ENSG00000270605		1557383_a_at	NA	2.8445126162587	0.2
ENSG00000270607	NAV2-AS6	240407_at	0.249460763459653	-2.00701705557319	-0.5
ENSG00000270624		244176_at	NA	-0.447085822533824	0
ENSG00000270640		241824_at	0.667689630996632	0.844784507485798	0.2
ENSG00000270641	TSIX	231592_at	0.606194584754654	-0.983368827789888	-0.2
ENSG00000270647	TAF15	202840_at	0.740673670875204	-0.663137208633338	-0.1
ENSG00000270661		1562665_at	NA	-0.537071363156854	0
ENSG00000270673	YTHDF3-DT	231071_at	NA	-1.42563501712894	-0.1
ENSG00000270681		237440_at	NA	-3.03409742386527	-0.3
ENSG00000270765	GAS2L2	1552596_at	NA	0.394577458602076	0
ENSG00000270792		229924_s_at	NA	-1.39994347859543	-0.1
ENSG00000270806	C17orf50	237929_at	NA	-0.638684390084855	-0.1
ENSG00000270816	LINC00221	1564601_at	NA	-0.0304912940436169	0
ENSG00000270820	USP34-DT	230729_at	0.534354284538605	1.174999535227	0.2
ENSG00000270835		1569790_at	NA	1.38837393236834	0.1
ENSG00000270885	RASL10B	244656_at	0.542020689661629	-1.15967848603873	-0.2
ENSG00000270917		244254_at	NA	-0.0552003394869721	0
ENSG00000270937		244059_at	NA	-0.353935494868439	0
ENSG00000270953		236131_at	0.248802050952486	-2.01006424297595	-0.6
ENSG00000270959	LPP-AS2	1556827_at	NA	-2.77429408790247	-0.2
ENSG00000270977		1563750_at	NA	-0.518202430157914	0
ENSG00000271046		243185_at	NA	-1.25330390967506	-0.1
ENSG00000271122	HERPUD2-AS1	236170_x_at	0.208340679884297	2.19552272792395	0.3
ENSG00000271133	ITGB8-AS1	230446_at	NA	0.989516703362876	0.1
ENSG00000271138	IGLVIVOR22-1	217277_at	NA	-0.240673563424156	0
ENSG00000271141		242729_at	NA	0.620811765174899	0
ENSG00000271147	ARMCX5-GPRASP2	1555902_at	0.984176263991721	0.0461715318337639	0
ENSG00000271151		242309_at	NA	-0.303618247158721	0
ENSG00000271155		238754_at	NA	-0.9942334960704	-0.1
ENSG00000271180	COX5AP1	217451_at	NA	-1.0008761875332	-0.1
ENSG00000271192		237358_at	NA	-0.598301524679934	0
ENSG00000271204		238619_at	0.110919929219262	2.7702849243183	0.5
ENSG00000271208		1556935_at	NA	0.339587292795715	0
ENSG00000271234		243962_at	NA	0.54580113362709	0.1
ENSG00000271259		236521_at	NA	0.330202802105721	0
ENSG00000271320		241513_at	NA	-0.0250709273135801	0
ENSG00000271327		239625_at	NA	-0.29174079295148	0
ENSG00000271360	USP6NL-AS1	1555209_at	NA	0.136234675682645	0
ENSG00000271380		239666_at	NA	-0.676581354923744	-0.1
ENSG00000271447	MMP28	224207_x_at	NA	-1.59206296675836	-0.2
ENSG00000271474	UNC5C-AS1	241873_at	0.348563846058478	-1.67766556084466	-0.4
ENSG00000271503	CCL5	1555759_a_at	NA	-0.67133943371472	-0.1
ENSG00000271522		1565857_at	NA	-0.588455215945468	0
ENSG00000271533		239577_at	0.107455391265401	2.7979650881011	0.4
ENSG00000271551		1566989_at	0.939501412522638	-0.186914530043334	0
ENSG00000271576	PRKACB-DT	243707_at	0.392221073004276	1.54730740004035	0.3
ENSG00000271590		1562876_s_at	NA	0.525326559692236	0
ENSG00000271601	LIX1L	225793_at	NA	2.58665212578407	0.3
ENSG00000271605	MILR1	217513_at	NA	1.36028156259184	0.1
ENSG00000271614	ATP2B1-AS1	238893_at	0.914273730672991	0.250166019033524	0
ENSG00000271646	IRF2-DT	235543_at	0.980414080106768	0.0603854620679092	0
ENSG00000271714		1562920_at	NA	-2.36561736386715	-0.2
ENSG00000271743		230562_at	NA	0.183441069158267	0
ENSG00000271746		231413_at	NA	1.41890435212028	0.1
ENSG00000271755		244424_at	0.165080845005552	-2.42584834576836	-0.4
ENSG00000271776		231354_at	NA	-0.682120131411187	-0.1
ENSG00000271780		238971_at	NA	-0.0190453476210516	0
ENSG00000271797		244684_at	NA	0.426280281478283	0
ENSG00000271806		1569748_at	NA	1.44910763993131	0.1
ENSG00000271824	SMIM32	237450_at	NA	0.135542902765654	0
ENSG00000271828		1559652_at	NA	1.18853025403999	0.1
ENSG00000271833		238227_at	NA	1.329429179752	0.1
ENSG00000271843		237240_at	NA	-3.78299646487999	-0.3
ENSG00000271855		243921_at	NA	1.12962494471284	0.1
ENSG00000271856	LINC01215	236198_at	NA	0.77960638943728	0
ENSG00000271860		1556832_at	NA	-0.987117399313978	-0.1
ENSG00000271870		229366_at	NA	2.57118762310359	0.3
ENSG00000271917		233273_at	NA	-1.47824073158175	-0.1
ENSG00000271918		240595_at	NA	0.371989453575038	0
ENSG00000271933		1564148_at	NA	0.637279458503479	0
ENSG00000271943		244101_at	NA	0.954203204895969	0.1
ENSG00000271968	ADAM6	237909_at	NA	-1.4266545858527	-0.1
ENSG00000271976		235531_at	0.975902791774553	0.0761324567685848	0
ENSG00000271993		236500_at	0.0770925128670609	3.0854316411404	0.6
ENSG00000272010		230927_at	0.635055327007297	-0.919209934156519	-0.1
ENSG00000272031	ANKRD34A	232735_at	0.70553634275168	-0.746947512247787	-0.2
ENSG00000272033		1564351_at	NA	-0.0507078325840734	0
ENSG00000272037		1568903_at	NA	0.233609172149318	0
ENSG00000272043		236169_at	NA	0.769481690058673	0.1
ENSG00000272046		1561229_at	NA	-0.482323347361768	0
ENSG00000272047	GTF2H5	213357_at	0.417512359405589	-1.47523273221569	-0.2
ENSG00000272077		242434_at	0.971308568821787	0.089159957766542	0
ENSG00000272079		235437_at	NA	0.717638361184373	0.1
ENSG00000272084		232907_at	NA	0.454626200853132	0
ENSG00000272086	GOLPH3-DT	236124_at	0.744319741498981	-0.654402197232242	-0.1
ENSG00000272097	TMEM14B-DT	1560963_a_at	NA	-1.26627915293289	-0.1
ENSG00000272100		242848_x_at	NA	0.410055287563885	0
ENSG00000272106		226644_at	NA	-0.514591285993871	-0.1
ENSG00000272123		237728_at	NA	-0.0937267997286428	0
ENSG00000272129		243302_at	NA	-2.3113032271092	-0.2
ENSG00000272138	LINC01607	238369_s_at	NA	-0.514165210067721	0
ENSG00000272142	LYRM4-AS1	1556555_at	NA	0.546741427957917	0.1
ENSG00000272143	FGF14-AS2	230351_at	0.904594897853332	0.276173054405758	0.1
ENSG00000272144		1559331_x_at	NA	1.05076953127611	0.1
ENSG00000272145	NFYC-AS1	1558782_a_at	0.269608653940686	1.94126893668626	0.3
ENSG00000272154		231394_at	NA	0.460029876400511	0
ENSG00000272156		237627_at	0.669957530106368	0.836801257274348	0.1
ENSG00000272163		223902_at	NA	-0.0952405125682003	0
ENSG00000272167		1564262_at	NA	-1.64798990907275	-0.1
ENSG00000272168	CASC15	229280_s_at	NA	-0.635615436913962	-0.1
ENSG00000272180		1557897_at	NA	0.917355132865243	0.1
ENSG00000272195		1557674_s_at	NA	-0.418818772682936	0
ENSG00000272219		1558624_at	NA	-0.00508897889846587	0
ENSG00000272221		230937_at	NA	-2.94412221098458	-0.2
ENSG00000272223		239592_at	NA	-0.361003341790493	0
ENSG00000272256		242904_x_at	NA	-2.0995953492228	-0.1
ENSG00000272269	NUP153-AS1	1559064_at	NA	-0.643948984950946	-0.1
ENSG00000272274	LINC00551	244119_at	NA	0.489380859149268	0
ENSG00000272281	TPTE2P2	1556876_s_at	NA	0.701086418387112	0
ENSG00000272288	ILRUN-AS1	229444_at	0.219374208217878	2.14676552753407	0.4
ENSG00000272329		1569834_at	0.57536920802699	-1.07125198899319	-0.1
ENSG00000272333	KMT2B	203419_at	NA	1.46401524736755	0.1
ENSG00000272335		236194_at	0.117672675706272	2.72254555391505	0.4
ENSG00000272338		237419_at	0.68628332714314	0.793596165615086	0.1
ENSG00000272341		243179_at	0.635150077558823	0.91839384017299	0.2
ENSG00000272343		238155_at	0.0598360978548957	3.3254715686094	0.7
ENSG00000272345		1560071_a_at	0.867889014774788	0.376372307017237	0.1
ENSG00000272361		243577_at	NA	0.713755081123176	0.1
ENSG00000272374		244580_at	NA	0.86827911655956	0.1
ENSG00000272398	CD24	209771_x_at	0.934416393646928	-0.19994846839245	-0.1
ENSG00000272405		223632_s_at	NA	0.314138509492874	0
ENSG00000272420		243308_at	0.740673670875204	0.663073677117723	0.1
ENSG00000272425		236627_at	0.468360881309938	-1.34130545871585	-0.2
ENSG00000272430	LINC02637	201451_x_at	NA	-1.45923993491805	-0.1
ENSG00000272434		229806_at	NA	1.10429979902448	0.1
ENSG00000272459	FAM193B-DT	236596_at	NA	-0.646662914743422	-0.1
ENSG00000272463		1559287_at	NA	1.97979024334784	0.1
ENSG00000272477		1564776_at	NA	1.61792982274155	0.1
ENSG00000272491		1569337_at	NA	0.198490233548715	0
ENSG00000272505		1556580_a_at	0.770630338977258	0.59143494216174	0.1
ENSG00000272510		242947_at	NA	1.45509629194316	0.1
ENSG00000272515		233434_at	NA	0.0207289365439049	0
ENSG00000272523	LINC01023	231046_at	0.55004526763139	1.13724617058859	0.2
ENSG00000272525	BTF3-DT	236174_at	NA	0.902378336759955	0.1
ENSG00000272542		233332_at	NA	0.420178413474122	0
ENSG00000272545		237500_at	NA	-0.601975528000768	0
ENSG00000272551		238934_at	NA	-0.676604207909996	0
ENSG00000272568		1557434_at	NA	1.29660199859317	0.1
ENSG00000272578		239924_at	NA	1.48268913911938	0.2
ENSG00000272582		243515_at	0.164667157129394	2.4286184660001	0.3
ENSG00000272604		239423_at	NA	1.69856910321421	0.1
ENSG00000272606	PPP4R3B-DT	230598_at	0.887561369797553	-0.326545574392913	0
ENSG00000272610	MAGI1-IT1	1561301_at	NA	0.276566322176851	0
ENSG00000272620	AFAP1-AS1	223779_at	NA	-0.199991094968822	0
ENSG00000272636	DOC2B	236045_x_at	0.814470060441656	0.490846619438525	0.1
ENSG00000272654		244049_at	NA	1.11299724591189	0.1
ENSG00000272666	KLHDC7B-DT	243754_at	NA	0.655029209023403	0
ENSG00000272668		231116_at	0.785966059840157	-0.560467953470899	-0.1
ENSG00000272669		229548_at	NA	0.214802416913427	0
ENSG00000272674	PCDHB16	232099_at	NA	-1.81684751185868	-0.2
ENSG00000272677	HNRNPD-DT	235607_at	NA	1.21612176137128	0.1
ENSG00000272686	WASL-DT	227010_at	NA	1.78212541123924	0.1
ENSG00000272688		230604_at	NA	0.405185385860862	0
ENSG00000272694		1563108_at	NA	-0.318287835657108	0
ENSG00000272711	HK2-DT	239410_at	NA	0.689341140731662	0.1
ENSG00000272732		244116_at	0.957201649720917	0.141016312959674	0
ENSG00000272734	ADIRF-AS1	232300_at	NA	-0.941258061336814	-0.1
ENSG00000272745		242908_x_at	NA	0.730194094833376	0.1
ENSG00000272750		1560148_at	NA	1.81180564251306	0.1
ENSG00000272755		236704_at	0.886342930629154	0.331303656476181	0.1
ENSG00000272763		243441_at	NA	-1.83216375512602	-0.2
ENSG00000272767	JMJD1C-AS1	1552665_at	NA	-0.595352311534407	0
ENSG00000272774		238266_at	NA	-1.23703134872501	-0.1
ENSG00000272808		1558649_at	0.792788592414871	0.545708143461122	0.1
ENSG00000272817		242010_at	NA	-0.516722635511124	0
ENSG00000272823		236996_at	NA	-0.425074113651793	0
ENSG00000272841	MAP3K4-AS1	238623_at	0.335375650011089	-1.72428057813026	-0.5
ENSG00000272842		244066_at	NA	1.37572393947917	0.1
ENSG00000272854		241646_s_at	NA	-0.0903569993211764	0
ENSG00000272870	SAP30-DT	1560460_at	NA	1.30753136587709	0.1
ENSG00000272871		229923_at	NA	1.17430764278877	0.1
ENSG00000272874		1561461_at	NA	-1.02406439101655	-0.1
ENSG00000272886	DCP1A	218508_at	NA	0.823259464843381	0.1
ENSG00000272888	CHASERR	225951_s_at	0.260929999804784	-1.9721818174206	-0.2
ENSG00000272899	ATP6V1FNB	236875_at	NA	0.352903225418914	0
ENSG00000272902	TBC1D8-AS1	237543_at	NA	-0.0763160806206979	0
ENSG00000272906		223929_s_at	0.120365036939946	2.69869633000401	0.3
ENSG00000272909		239846_at	NA	-1.22376330749403	-0.2
ENSG00000272913		229224_x_at	NA	0.453172419069483	0
ENSG00000272914		242582_at	NA	0.264782448189143	0
ENSG00000272927		238153_at	NA	0.512552398792371	0
ENSG00000272936		230149_at	0.861033238293602	-0.389204374758871	-0.1
ENSG00000272940		240954_at	NA	0.351489299099343	0
ENSG00000272941		242596_at	NA	-0.330880201972984	0
ENSG00000272942		240124_at	NA	-0.426537151477867	0
ENSG00000272953		238107_at	NA	2.63960919385704	0.3
ENSG00000272970		237270_at	NA	-0.267617743212706	0
ENSG00000272977		1557077_a_at	0.891440963190184	0.31568232898701	0
ENSG00000272983		1562232_at	NA	-1.19290791966431	-0.1
ENSG00000272989	LINC02012	239643_at	NA	-0.102721067301997	0
ENSG00000272990		230605_at	0.549446800308257	-1.13951067911458	-0.2
ENSG00000272994	C2orf49-DT	236958_at	NA	0.420885064998326	0
ENSG00000273001	PFKP-DT	230675_at	NA	0.499922023342345	0
ENSG00000273013		237147_at	NA	-1.04977505407701	-0.1
ENSG00000273014		232255_at	NA	-0.208932564169801	0
ENSG00000273015		226413_at	0.338010265677456	1.71045074780421	0.3
ENSG00000273018	FAM106A	220575_at	0.346865706403933	1.68121324520978	0.2
ENSG00000273032	DGCR5	1563243_at	NA	-1.52729838693129	-0.1
ENSG00000273032	DGCR5	215003_at	NA	0.0371547673683584	0
ENSG00000273032	DGCR5	228804_at	0.815861625178917	-0.487242307976028	-0.1
ENSG00000273033	LINC02035	229699_at	0.470150033177211	-1.33701824627235	-0.2
ENSG00000273045	C2orf15	1552740_at	NA	0.644906144259096	0
ENSG00000273059		236315_at	NA	-0.792708672830486	-0.1
ENSG00000273066		236518_at	NA	-1.78526521856095	-0.2
ENSG00000273079	GRIN2B	210411_s_at	NA	-1.63917125711622	-0.1
ENSG00000273080		239366_at	NA	-0.250726980476364	0
ENSG00000273106	PPM1B-DT	239532_at	NA	0.0684814687242855	0
ENSG00000273108		230767_at	0.81707985595421	0.485122193658927	0.1
ENSG00000273111	LYPD4	231266_at	NA	-0.117842462711121	0
ENSG00000273115		224054_at	NA	-0.925822386075861	-0.1
ENSG00000273117	INSIG1-DT	229370_at	0.704225656479142	-0.752432921597249	-0.1
ENSG00000273125	LINC01990	1557018_a_at	NA	-1.6828350524283	-0.1
ENSG00000273142	LINC02604	235884_at	NA	0.23930784985606	0
ENSG00000273148	LINC00653	229722_at	NA	-0.0578133736946159	0
ENSG00000273151		224816_at	NA	-1.9304004764062	-0.2
ENSG00000273156		243023_at	0.55499918367572	-1.12577666386973	-0.4
ENSG00000273162		230898_at	NA	-0.929907708568082	-0.1
ENSG00000273172	LINC02091	244366_at	NA	-0.289935583186244	0
ENSG00000273183		236334_at	NA	1.80807097901227	0.2
ENSG00000273216		243343_at	NA	0.00257190762150492	0
ENSG00000273218		1566798_at	NA	0.918389010940284	0
ENSG00000273247	RAB33B-AS1	241388_at	0.0102312872073273	4.82589949007493	0.7
ENSG00000273248		235929_s_at	NA	0.61413886464207	0.1
ENSG00000273254		240406_at	NA	1.17897315687214	0.1
ENSG00000273262		236713_at	NA	0.317832335647673	0
ENSG00000273264		233485_at	NA	-1.11158150926151	-0.1
ENSG00000273270		239154_at	0.0437838148352199	-3.57754853671598	-0.5
ENSG00000273274	ZBTB8B	1563770_at	NA	1.1065260905765	0.1
ENSG00000273287		1560511_at	NA	1.21137088655498	0.1
ENSG00000273308		238777_x_at	NA	-0.250874740918812	0
ENSG00000273311	DGCR11	215725_at	NA	-0.441002526356649	0
ENSG00000273314		228899_at	0.220274479077322	-2.1405376647874	-0.4
ENSG00000273328		1559432_at	NA	-0.791014661254848	-0.1
ENSG00000273329		235967_at	NA	-0.677507766130345	-0.1
ENSG00000273335		231150_at	NA	-1.27421876800088	-0.1
ENSG00000273344	PAXIP1-DT	235587_at	0.144002602390346	2.54190360398733	0.5
ENSG00000273355		244362_at	NA	1.2873317020833	0.1
ENSG00000273356	LINC02019	1562745_at	NA	2.35348190246537	0.2
ENSG00000273363		237294_at	NA	0.885558750976794	0.1
ENSG00000273373		228455_at	0.0440147307553931	3.56695098031288	0.9
ENSG00000273382	TMEM167B-DT	1559116_s_at	NA	-0.805506118881687	-0.1
ENSG00000273384		236581_at	NA	1.84950047010408	0.1
ENSG00000273387		1554650_a_at	NA	-1.52872358710822	-0.1
ENSG00000273402		240324_at	0.122927684471145	-2.66849819174787	-0.4
ENSG00000273403		240332_at	NA	-0.816386955309166	-0.1
ENSG00000273409	LINC02712	1554225_a_at	0.880589617627098	-0.344666913390025	-0.1
ENSG00000273445		236595_at	NA	-1.49258037331297	-0.1
ENSG00000273451		230533_at	NA	0.725108333996966	0.1
ENSG00000273455		243991_at	NA	0.571484226343842	0
ENSG00000273474		242815_x_at	NA	1.48963081042654	0.1
ENSG00000273487		215514_at	NA	2.37432734111491	0.2
ENSG00000273492	APP-DT	244088_at	NA	-0.585484759048499	-0.1
ENSG00000273523		1561237_at	NA	1.41204739855263	0.1
ENSG00000273540	AGBL1	1553447_at	NA	-0.431313338874109	0
ENSG00000273552		237661_at	NA	0.429046380841748	0
ENSG00000273559	CWC25	218655_s_at	NA	1.19899558208172	0.1
ENSG00000273576		213557_at	NA	0.313507588242082	0
ENSG00000273597		1566203_at	NA	-1.42069586202423	-0.1
ENSG00000273604	EPOP	228066_at	0.549446800308257	-1.13936634200912	-0.1
ENSG00000273611	ZNHIT3	212544_at	0.971167801506596	0.0896204556303876	0
ENSG00000273650		241684_at	NA	1.47747438644495	0.1
ENSG00000273691		232396_at	0.241151831499703	2.052576819308	0.4
ENSG00000273702		238646_at	0.298923738797722	1.840864371179	0.4
ENSG00000273703	H2BC14	208515_at	NA	0.019896278085016	0
ENSG00000273706	LHX1	206230_at	NA	1.16776093398287	0.1
ENSG00000273723	SUGT1-DT	238501_at	0.509779126466767	1.23384817688921	0.2
ENSG00000273729		239690_at	NA	0.185462347675912	0
ENSG00000273749	CYFIP1	208923_at	0.594414556639711	1.01704538783183	0.2
ENSG00000273759		238920_at	0.220274479077322	2.14042595436534	0.3
ENSG00000273783		1559009_at	NA	-0.367863106339535	0
ENSG00000273802	H2BC8	210387_at	0.769093630102312	-0.595355560534141	-0.2
ENSG00000273805		242386_x_at	NA	0.651348021549917	0
ENSG00000273820	USP27X	230620_at	0.621422930405919	-0.949458101193657	-0.1
ENSG00000273824		1564626_at	NA	-1.49972644576044	-0.1
ENSG00000273841	TAF9	202168_at	0.176711877986791	-2.3624929563046	-0.5
ENSG00000273888	FRMD6-AS1	233106_at	NA	0.191658725627696	0
ENSG00000273899	NOL12	222057_at	0.0768336392261052	3.08757663742892	0.3
ENSG00000273901		243731_at	NA	0.0338415394115546	0
ENSG00000273906		239858_at	NA	-0.0177478959918793	0
ENSG00000273925		237743_at	NA	2.33003034890868	0.1
ENSG00000273958		241890_at	NA	-0.306167346380768	0
ENSG00000274020	LINC01138	1556033_at	NA	0.458861527009531	0.1
ENSG00000274052	OR7E156P	222327_x_at	NA	-2.76110870605278	-0.2
ENSG00000274104		229136_s_at	NA	1.3010461186279	0.1
ENSG00000274177		213985_s_at	NA	-0.981706044702116	-0.1
ENSG00000274180	NATD1	1553872_at	NA	-0.11574011245096	0
ENSG00000274211	SOCS7	226572_at	0.243017007080696	2.0383498242592	0.3
ENSG00000274213		236898_at	NA	0.304646517289634	0
ENSG00000274270		1556578_a_at	NA	-1.75067032955996	-0.1
ENSG00000274281		217126_at	NA	1.01985529158488	0.1
ENSG00000274286	ADRA2B	208544_at	NA	-0.607620114080075	-0.1
ENSG00000274290	H2BC6	208527_x_at	0.596292320137143	1.01167629029309	0.2
ENSG00000274315		1557224_at	0.345583293356566	-1.68381184921048	-0.3
ENSG00000274330		242441_at	NA	-1.42438730244354	-0.1
ENSG00000274331		215456_at	NA	0.310356003842554	0
ENSG00000274421		1562948_at	NA	1.40332050165947	0.2
ENSG00000274425		229859_at	NA	-0.520066715981376	0
ENSG00000274492		1563884_at	NA	0.859835286229049	0
ENSG00000274523	RCC1L	221247_s_at	NA	3.19950809019973	0.2
ENSG00000274547		1570569_at	NA	0.434200715717056	0
ENSG00000274565		244788_at	NA	0.285007199731665	0
ENSG00000274588	DGKK	238194_at	NA	-0.854913704406	-0.1
ENSG00000274605	PCCA-DT	240616_at	NA	0.720855142118128	0.1
ENSG00000274641	H2BC17	214540_at	NA	2.21933437587896	0.1
ENSG00000274698		244096_at	NA	1.50080702867515	0.1
ENSG00000274712		235422_at	0.064106649919011	3.2627039651026	0.7
