Gene ID	Gene Name	Design Element	g2_g1.p-value	g2_g1.t-statistic	g2_g1.log2foldchange
ENSG00000178950	GAK	40225_at	NA	2.75765613551007	0.3
ENSG00000178980	SELENOW	201194_at	0.15112235934742	-1.97096850956657	-0.8
ENSG00000178982	EIF3K	221494_x_at	NA	-0.944394299964218	-0.1
ENSG00000178999	AURKB	209464_at	NA	2.16881123081311	0.2
ENSG00000179073	TAAR3P	221393_at	NA	1.88183469230086	0.3
ENSG00000179085	DPM3	219373_at	NA	-0.356683340411629	-0.1
ENSG00000179091	CYC1	201066_at	NA	-3.61646960965472	-0.8
ENSG00000179094	PER1	36829_at	NA	1.28850227383361	0.2
ENSG00000179097	HTR1F	221458_at	NA	2.71009073318462	0.3
ENSG00000179115	FARSA	202159_at	NA	1.30541803166643	0.2
ENSG00000179142	CYP11B2	214630_at	NA	1.10120444192964	0.2
ENSG00000179148	ALOXE3	207708_at	NA	1.8206911501108	0.4
ENSG00000179163	FUCA1	202838_at	NA	-1.59492976996169	-0.3
ENSG00000179222	MAGED1	209014_at	0.129576662536093	-2.5747717298897	-0.8
ENSG00000179242	CDH4	206866_at	NA	3.14213498744417	0.4
ENSG00000179262	RAD23A	201039_s_at	NA	-0.127578908561991	0
ENSG00000179295	PTPN11	205868_s_at	NA	1.65863414528914	0.2
ENSG00000179335	CLK3	202140_s_at	NA	1.26502786032041	0.2
ENSG00000179344	HLA-DQB1	209480_at	NA	0.980343438217127	0.1
ENSG00000179348	GATA2	209710_at	NA	1.83314558492193	0.3
ENSG00000179361	ARID3B	218964_at	NA	2.13943112600909	0.3
ENSG00000179388	EGR3	206115_at	NA	0.942614908359052	0.1
ENSG00000179399	GPC5	207174_at	NA	-1.30365369851195	-0.3
ENSG00000179409	GEMIN4	217099_s_at	NA	0.398527389937376	0
ENSG00000179431	FJX1	219522_at	NA	0.0577952896861578	0
ENSG00000179456	ZBTB18	212774_at	NA	-0.363671221881925	-0.1
ENSG00000179477	ALOX12B	207381_at	NA	1.92127209304627	0.3
ENSG00000179546	HTR1D	207368_at	NA	1.82595245085254	0.3
ENSG00000179583	CIITA	210925_at	NA	2.36214118637014	0.3
ENSG00000179593	ALOX15B	206714_at	NA	1.4470211292009	0.2
ENSG00000179603	GRM8	216256_at	NA	1.07098624418137	0.2
ENSG00000179604	CDC42EP4	218063_s_at	NA	1.33189393127303	0.1
ENSG00000179761	PIPOX	221605_s_at	NA	1.13558810423678	0.3
ENSG00000179776	CDH5	204677_at	NA	0.0997921033348319	0
ENSG00000179841	AKAP5	207800_at	NA	2.19292736986302	0.2
ENSG00000179913	B3GNT3	204856_at	NA	1.85550755304583	0.3
ENSG00000179918	SEPHS2	200961_at	NA	-0.640265224109961	-0.1
ENSG00000179934	CCR8	208059_at	NA	2.07441741735061	0.4
ENSG00000180016	OR1E1	214515_at	NA	0.996914809869187	0.1
ENSG00000180090	OR3A1	221353_at	NA	1.40640602373728	0.1
ENSG00000180176	TH	208291_s_at	0.316984705180195	-1.25345071057889	-1
ENSG00000180182	MED14	202611_s_at	NA	-0.57156662145211	-0.1
ENSG00000180198	RCC1	206499_s_at	NA	2.09630585113533	0.3
ENSG00000180209	MYLPF	205163_at	NA	1.63403206604553	0.2
ENSG00000180210	F2	205754_at	NA	1.91661313297646	0.2
ENSG00000180228	PRKRA	209139_s_at	NA	-2.59418229802651	-0.8
ENSG00000180245	RRH	208314_at	NA	2.0887666248949	0.2
ENSG00000180304	OAZ2	201364_s_at	NA	-0.0712352499146593	0
ENSG00000180318	ALX1	206837_at	NA	1.93601417674355	0.3
ENSG00000180340	FZD2	210220_at	NA	1.84395434722462	0.3
ENSG00000180353	HCLS1	202957_at	NA	-0.967335912995597	-0.3
ENSG00000180447	GAS1	204457_s_at	NA	0.970343921075809	0.1
ENSG00000180530	NRIP1	202600_s_at	NA	0.197763177400964	0
ENSG00000180573	H2AC6	215071_s_at	0.536393396030555	-0.754092280645496	-0.3
ENSG00000180596	H2BC4	214455_at	NA	0.484630749003987	0
ENSG00000180616	SSTR2	214597_at	NA	1.39331149361396	0.2
ENSG00000180644	PRF1	214617_at	NA	2.91359181559717	0.3
ENSG00000180660	MAB21L1	206163_at	NA	1.94914198884877	0.3
ENSG00000180720	CHRM4	221357_at	NA	1.48009909212493	0.2
ENSG00000180739	S1PR5	221417_x_at	NA	1.42064336127782	0.2
ENSG00000180772	AGTR2	207294_at	NA	1.88851239795457	0.2
ENSG00000180817	PPA1	217848_s_at	0.129576662536093	-2.31813857164396	-1.3
ENSG00000180818	HOXC10	218959_at	NA	2.62000237192447	0.4
ENSG00000180871	CXCR2	207008_at	NA	3.39499341465794	0.3
ENSG00000180875	GREM2	220794_at	NA	1.40498629575494	0.2
ENSG00000180879	SSR4	201004_at	NA	-2.06648941744099	-0.4
ENSG00000180914	OXTR	206825_at	0.514706339621045	-0.794737599219684	-0.3
ENSG00000180957	PITPNB	202522_at	NA	-1.49437788672827	-0.4
ENSG00000181019	NQO1	201468_s_at	NA	0.251324108378802	0.1
ENSG00000181031	RPH3AL	221614_s_at	NA	1.04317393159635	0.2
ENSG00000181072	CHRM2	221330_at	NA	2.74296927512065	0.4
ENSG00000181092	ADIPOQ	207175_at	NA	2.40268570275277	0.2
ENSG00000181104	F2R	203989_x_at	NA	2.12361826294874	0.2
ENSG00000181191	PJA1	218667_at	NA	-0.892514717229507	-0.2
ENSG00000181195	PENK	213791_at	NA	1.19612550479704	0.3
ENSG00000181222	POLR2A	202725_at	NA	-0.025383134577059	0
ENSG00000181374	CCL13	206407_s_at	NA	0.315171758587776	0
ENSG00000181409	AATK	205986_at	NA	1.16417227886442	0.2
ENSG00000181433	SAGE1	220793_at	NA	2.42754204146668	0.2
ENSG00000181467	RAP2B	213923_at	NA	-0.207322796945871	0
ENSG00000181523	SGSH	35626_at	NA	0.836586827436751	0.1
ENSG00000181541	MAB21L2	210302_s_at	NA	1.86836091097213	0.4
ENSG00000181552	EDDM3B	220759_at	NA	2.70066149052675	0.2
ENSG00000181562	EDDM3A	208143_s_at	NA	-0.0428337569832077	0
ENSG00000181619	GPR135	214503_x_at	NA	1.23781409437168	0.2
ENSG00000181631	P2RY13	220005_at	NA	1.59432550867115	0.4
ENSG00000181634	TNFSF15	221085_at	NA	1.71900913455483	0.2
ENSG00000181649	PHLDA2	209803_s_at	NA	-0.67978883085773	-0.1
ENSG00000181656	GPR88	220313_at	NA	1.60613021082372	0.2
ENSG00000181690	PLAG1	205372_at	NA	2.0766645813005	0.5
ENSG00000181773	GPR3	214613_at	NA	1.85807381641416	0.2
ENSG00000181788	SIAH2	209339_at	NA	0.699546935889232	0.1
ENSG00000181789	COPG1	217749_at	NA	-1.47931800239211	-0.2
ENSG00000181790	ADGRB1	206083_at	NA	0.768725612966259	0.1
ENSG00000181856	SLC2A4	206603_at	NA	0.986243927397986	0.1
ENSG00000181885	CLDN7	202790_at	NA	1.11734904706188	0.2
ENSG00000181965	NEUROG1	208497_x_at	NA	0.996748157154038	0.1
ENSG00000182050	MGAT4C	207447_s_at	NA	0.375682771703289	0
ENSG00000182054	IDH2	210046_s_at	NA	-1.63634816988639	-0.3
ENSG00000182070	OR52A1	221329_at	NA	1.75124733532629	0.3
ENSG00000182093	GET1	202749_at	0.129576662536093	-2.67008533687909	-0.9
ENSG00000182132	KCNIP1	221307_at	NA	0.34096869727979	0
ENSG00000182134	TDRKH	221053_s_at	NA	1.29669447069078	0.2
ENSG00000182165	TP53TG1	209917_s_at	NA	-0.649090304972889	-0.1
ENSG00000182168	UNC5C	206189_at	NA	1.01072567954082	0.1
ENSG00000182185	RAD51B	210255_at	NA	1.72982857088991	0.2
ENSG00000182187	CRYGB	207715_at	NA	2.01887341735464	0.3
ENSG00000182195	LDOC1	204454_at	NA	-1.42655672527553	-0.4
ENSG00000182197	EXT1	201995_at	NA	1.33810328848816	0.2
ENSG00000182199	SHMT2	214096_s_at	NA	-0.322093112510193	-0.1
ENSG00000182220	ATP6AP2	201443_s_at	0.129576662536093	-3.31246174492041	-1.2
ENSG00000182240	BACE2	217867_x_at	NA	1.85850179796855	0.4
ENSG00000182255	KCNA4	207248_at	NA	1.63983600791236	0.3
ENSG00000182287	AP1S2	203299_s_at	NA	2.57480116749179	0.3
ENSG00000182325	FBXL6	219189_at	NA	1.47342765127828	0.2
ENSG00000182326	C1S	208747_s_at	0.129576662536093	-3.09102630875369	-1.1
ENSG00000182333	LIPF	206334_at	NA	0.481918397000166	0
ENSG00000182372	CLN8	219340_s_at	NA	0.478401788192031	0.1
ENSG00000182389	CACNB4	207693_at	NA	0.916723983829371	0.1
ENSG00000182492	BGN	201262_s_at	NA	3.00562552898997	0.6
ENSG00000182511	FES	205418_at	NA	2.6397377244214	0.3
ENSG00000182533	CAV3	208204_s_at	NA	1.03389276130682	0.2
ENSG00000182541	LIMK2	202193_at	NA	-1.17841170461472	-0.2
ENSG00000182568	SATB1	203408_s_at	NA	-1.30905071351173	-0.4
ENSG00000182578	CSF1R	203104_at	NA	1.52081010308848	0.4
ENSG00000182580	EPHB3	1438_at	NA	1.98641620974324	0.2
ENSG00000182631	RXFP3	221066_at	NA	1.82747607190948	0.2
ENSG00000182636	NDN	209550_at	NA	0.00913278455009308	0
ENSG00000182667	NTM	222020_s_at	NA	0.21619819026586	0
ENSG00000182670	TTC3	208662_s_at	NA	-1.62698570137518	-0.5
ENSG00000182674	KCNB2	208123_at	NA	2.03779856312312	0.3
ENSG00000182687	GALR2	211226_at	NA	0.516593364527207	0
ENSG00000182718	ANXA2	201590_x_at	NA	-2.15955207082069	-0.4
ENSG00000182732	RGS6	210270_at	NA	2.06359648539503	0.3
ENSG00000182809	CRIP2	208978_at	NA	0.411140493294147	0.1
ENSG00000182827	ACBD3	202324_s_at	NA	-1.89334191820553	-0.4
ENSG00000182866	LCK	204891_s_at	NA	1.77233917481419	0.3
ENSG00000182871	COL18A1	209082_s_at	NA	1.13606526814195	0.3
ENSG00000182901	RGS7	206290_s_at	0.429010276070021	-0.980128747486975	-0.4
ENSG00000182934	SRPRA	200918_s_at	NA	-2.60594120767188	-0.5
ENSG00000182944	EWSR1	209214_s_at	NA	-0.121822561623517	0
ENSG00000182952	HMGN4	209786_at	NA	-2.7256967038476	-0.5
ENSG00000182963	GJC1	208460_at	NA	1.46119433765937	0.2
ENSG00000182968	SOX1	208533_at	NA	1.57916258271498	0.2
ENSG00000182979	MTA1	202247_s_at	NA	2.00748304674078	0.2
ENSG00000182985	CADM1	209030_s_at	NA	-1.58456908307508	-0.2
ENSG00000183010	PYCR1	202148_s_at	NA	1.49764520409331	0.2
ENSG00000183023	SLC8A1	207053_at	NA	1.79167054512923	0.2
ENSG00000183024	OR1G1	221375_at	NA	1.14002041889637	0.2
ENSG00000183032	SLC25A21	220474_at	NA	1.13960878600782	0.1
ENSG00000183036	PCP4	205549_at	0.340911472020661	-1.18920158947382	-0.5
ENSG00000183044	ABAT	206527_at	NA	2.2515422732634	0.2
ENSG00000183049	CAMK1D	220246_at	NA	2.16092673703194	0.2
ENSG00000183072	NKX2-5	206578_at	NA	1.7301095669307	0.3
ENSG00000183087	GAS6	1598_g_at	NA	1.20703226354292	0.1
ENSG00000183091	NEB	205054_at	NA	-0.583095006432247	-0.1
ENSG00000183145	RIPPLY3	207267_s_at	NA	1.12454661881115	0.2
ENSG00000183150	GPR19	207183_at	NA	0.45774620623335	0
ENSG00000183155	RABIF	204478_s_at	NA	0.370914811614262	0.1
ENSG00000183161	FANCF	218689_at	NA	1.54425421073151	0.2
ENSG00000183207	RUVBL2	201459_at	NA	0.679967282915928	0.1
ENSG00000183230	CTNNA3	220815_at	NA	3.10060230261108	0.3
ENSG00000183255	PTTG1IP	200677_at	NA	-2.28528379990584	-0.6
ENSG00000183258	DDX41	217840_at	NA	-1.62748733112331	-0.2
ENSG00000183283	DAZAP2	212595_s_at	NA	-0.52657399611242	-0.1
ENSG00000183291	SELENOF	200902_at	NA	-1.81178903167751	-0.6
ENSG00000183340	JRKL	206734_at	NA	1.34640107951127	0.1
ENSG00000183386	FHL3	218818_at	NA	2.27607650266243	0.4
ENSG00000183395	PMCH	206942_s_at	NA	2.35313270902235	0.4
ENSG00000183421	RIPK4	221215_s_at	NA	2.14911324795754	0.4
ENSG00000183431	SF3A3	203818_s_at	NA	-1.90665364096672	-0.5
ENSG00000183434	TFDP3	207385_at	NA	3.03920307325002	0.4
ENSG00000183454	GRIN2A	206534_at	NA	1.28688637671899	0.2
ENSG00000183484	GPR132	221140_s_at	NA	1.08703638219586	0.2
ENSG00000183486	MX2	204994_at	NA	0.584002631144017	0.2
ENSG00000183542	KLRC4	210690_at	NA	0.115356155432845	0
ENSG00000183570	PCBP3	205663_at	NA	0.98150412562727	0.2
ENSG00000183580	FBXL7	213249_at	NA	-1.41340554617474	-0.2
ENSG00000183625	CCR3	208304_at	NA	2.54815027872979	0.4
ENSG00000183648	NDUFB1	206790_s_at	NA	-0.375837411140261	-0.1
ENSG00000183671	GPR1	214605_x_at	NA	1.96346110145668	0.3
ENSG00000183696	UPP1	203234_at	NA	-0.701609992934186	-0.1
ENSG00000183715	OPCML	206215_at	NA	1.43515873453469	0.2
ENSG00000183722	LHFPL6	218656_s_at	NA	-1.59854020439083	-0.4
ENSG00000183726	TMEM50A	217766_s_at	NA	-1.54476661483071	-0.3
ENSG00000183734	ASCL2	207607_at	NA	0.486942208692399	0
ENSG00000183735	TBK1	218520_at	NA	-2.06223603134474	-0.3
ENSG00000183763	TRAIP	205598_at	NA	1.88515881807274	0.4
ENSG00000183765	CHEK2	210416_s_at	NA	2.22007191286452	0.4
ENSG00000183770	FOXL2	220102_at	NA	0.84571322323417	0.1
ENSG00000183778	B3GALT5	206947_at	NA	2.38216722253947	0.5
ENSG00000183813	CCR4	208376_at	NA	2.85842166805571	0.5
ENSG00000183837	PNMA3	220923_s_at	NA	0.851747096887805	0.1
ENSG00000183873	SCN5A	207413_s_at	NA	1.74337506684882	0.3
ENSG00000183878	UTY	211149_at	NA	-0.433703428051685	0
ENSG00000183918	SH2D1A	210116_at	NA	0.923396207244735	0.1
ENSG00000183943	PRKX	204061_at	NA	-0.540666033886811	-0.1
ENSG00000183963	SMTN	207390_s_at	NA	1.51449776569404	0.2
ENSG00000184007	PTP4A2	208616_s_at	NA	0.0438671509290991	0
ENSG00000184009	ACTG1	211983_x_at	NA	-2.07747076709476	-0.3
ENSG00000184012	TMPRSS2	205102_at	NA	2.20570652283702	0.4
ENSG00000184029	DSCR4	207258_at	NA	1.29638864697115	0.2
ENSG00000184056	VPS33B	44111_at	NA	1.0183417938432	0.1
ENSG00000184058	TBX1	207662_at	NA	1.4962208175148	0.3
ENSG00000184060	ADAP2	219358_s_at	NA	2.62023485057779	0.6
ENSG00000184076	UQCR10	218190_s_at	NA	-1.9537538545614	-0.6
ENSG00000184113	CLDN5	204482_at	NA	-0.256411775585817	-0.1
ENSG00000184117	NIPSNAP1	201709_s_at	NA	0.395024255865394	0.1
ENSG00000184144	CNTN2	206970_at	NA	0.49583334279635	0.2
ENSG00000184156	KCNQ3	206573_at	NA	0.715117421352289	0.1
ENSG00000184160	ADRA2C	206128_at	NA	1.72148795025161	0.2
ENSG00000184166	OR1D2	221464_at	NA	2.24424213992622	0.2
ENSG00000184194	GPR173	221299_at	NA	0.868595784972676	0.1
ENSG00000184205	TSPYL2	218012_at	NA	0.349257690110666	0.1
ENSG00000184209	SNRNP35	205300_s_at	NA	1.52607732039963	0.3
ENSG00000184216	IRAK1	201587_s_at	NA	-0.87963408700704	-0.2
ENSG00000184226	PCDH9	219737_s_at	NA	0.106565546810441	0
ENSG00000184254	ALDH1A3	203180_at	NA	-0.0948995032977452	0
ENSG00000184261	KCNK12	220448_at	NA	0.46764593476699	0.1
ENSG00000184271	POU6F1	205878_at	NA	2.1140016663843	0.3
ENSG00000184281	TSSC4	218612_s_at	NA	1.98213079610817	0.3
ENSG00000184292	TACSTD2	202286_s_at	NA	1.06655416536157	0.1
ENSG00000184302	SIX6	207250_at	NA	1.63388835344806	0.3
ENSG00000184304	PRKD1	205880_at	NA	0.832717837492685	0.1
ENSG00000184343	SRPK3	206216_at	NA	0.862918800554879	0.1
ENSG00000184344	GDF3	220053_at	NA	1.36207991746413	0.2
ENSG00000184347	SLIT3	203813_s_at	NA	1.67564659492793	0.2
ENSG00000184349	EFNA5	207301_at	NA	1.70184316238141	0.3
ENSG00000184357	H1-5	214534_at	NA	0.755412659217902	0.1
ENSG00000184363	PKP3	209873_s_at	NA	1.56143581481442	0.2
ENSG00000184371	CSF1	209716_at	NA	0.0251138347952849	0
ENSG00000184374	COLEC10	207420_at	NA	1.65561819139981	0.3
ENSG00000184381	PLA2G6	215938_s_at	NA	1.83547236038185	0.4
ENSG00000184408	KCND2	207103_at	NA	-0.612579190168784	-0.1
ENSG00000184432	COPB2	201098_at	NA	-3.10830635967362	-0.8
ENSG00000184451	CCR10	220565_at	NA	0.737028253312888	0.1
ENSG00000184470	TXNRD2	210803_at	NA	1.21831556831336	0.2
ENSG00000184481	FOXO4	205451_at	NA	0.69743309056955	0.1
ENSG00000184486	POU3F2	207084_at	NA	2.8403495983314	0.4
ENSG00000184489	PTP4A3	209695_at	NA	0.482420365632954	0.1
ENSG00000184500	PROS1	207808_s_at	NA	-0.886751981432471	-0.1
ENSG00000184502	GAST	208138_at	NA	0.5121533543829	0.1
ENSG00000184524	CEND1	219591_at	NA	2.47439962200138	0.4
ENSG00000184545	DUSP8	206374_at	NA	1.94519915808525	0.3
ENSG00000184588	PDE4B	211302_s_at	NA	-0.11149886604791	0
ENSG00000184602	SNN	218032_at	NA	-1.34541508566437	-0.4
ENSG00000184613	NELL2	203413_at	0.381205502078446	-1.07894491611813	-0.4
ENSG00000184634	MED12	203506_s_at	NA	1.47678893867105	0.2
ENSG00000184640	SEPTIN9	41220_at	NA	0.415664189678308	0.1
ENSG00000184678	H2BC21	202708_s_at	NA	-0.580826452255781	-0.2
ENSG00000184708	EIF4ENIF1	218626_at	NA	-0.813260156330033	-0.1
ENSG00000184730	APOBR	220023_at	NA	1.32815386552109	0.2
ENSG00000184787	UBE2G2	209042_s_at	NA	1.2382884812327	0.2
ENSG00000184792	OSBP2	221237_s_at	NA	0.867038133047188	0.1
ENSG00000184838	PRR16	220014_at	NA	2.62321396495828	0.3
ENSG00000184840	TMED9	205812_s_at	NA	-0.730760286673258	-0.1
ENSG00000184845	DRD1	214652_at	NA	2.32668933807719	0.3
ENSG00000184895	SRY	207893_at	NA	1.36280073665794	0.2
ENSG00000184897	H1-10	204805_s_at	NA	-0.545886265556058	-0.1
ENSG00000184900	SUMO3	200740_s_at	NA	-2.42967193859195	-0.7
ENSG00000184908	CLCNKB	205985_x_at	NA	1.42936107356422	0.2
ENSG00000184916	JAG2	32137_at	NA	2.13547667785177	0.2
ENSG00000184922	FMNL1	204789_at	NA	1.46709906400911	0.2
ENSG00000184937	WT1	206067_s_at	NA	1.74756355035743	0.2
ENSG00000184983	NDUFA6	202001_s_at	NA	-2.09784118858206	-0.6
ENSG00000184984	CHRM5	221347_at	NA	2.40930503509973	0.6
ENSG00000184990	SIVA1	222030_at	NA	1.60730458707961	0.3
ENSG00000185010	F8	205756_s_at	NA	-2.36267904173747	-0.4
ENSG00000185022	MAFF	36711_at	0.129576662536093	-2.31298988718168	-1.4
ENSG00000185024	BRF1	203754_s_at	NA	0.996474154264175	0.1
ENSG00000185043	CIB1	201953_at	NA	-1.57563555240267	-0.2
ENSG00000185049	NELFA	34225_at	NA	0.108638827721471	0
ENSG00000185052	SLC24A3	57588_at	NA	0.44911034107712	0.1
ENSG00000185069	KRT76	207878_at	NA	2.25002173592824	0.3
ENSG00000185070	FLRT2	204359_at	NA	-0.489394161038726	-0.1
ENSG00000185088	RPS27L	218007_s_at	0.129576662536093	-2.27024106579331	-0.9
ENSG00000185104	FAF1	218080_x_at	NA	-0.319486134529434	0
ENSG00000185122	HSF1	213756_s_at	NA	1.41351626384156	0.2
ENSG00000185129	PURA	204020_at	0.185502809036013	-1.74333345527893	-0.6
ENSG00000185149	NPY2R	210730_s_at	NA	2.69681439402068	0.4
ENSG00000185187	SIGIRR	52940_at	NA	-0.00204263932419906	0
ENSG00000185201	IFITM2	201315_x_at	0.267261317315778	-1.39882711367571	-0.7
ENSG00000185215	TNFAIP2	202510_s_at	NA	1.97688737756603	0.3
ENSG00000185222	TCEAL9	217975_at	0.129576662536093	-2.25865897474354	-0.7
ENSG00000185231	MC2R	208568_at	NA	1.64943571257095	0.2
ENSG00000185236	RAB11B	34478_at	NA	1.15841424541524	0.1
ENSG00000185245	GP1BA	207389_at	NA	2.18262755189379	0.4
ENSG00000185247	MAGEA11	210503_at	NA	1.49574701226131	0.1
ENSG00000185252	ZNF74	205881_at	NA	1.89582741887152	0.3
ENSG00000185291	IL3RA	206148_at	NA	1.54216923733054	0.4
ENSG00000185303	SFTPA2	218835_at	NA	2.40386708251708	0.2
ENSG00000185313	SCN10A	208578_at	NA	2.19427952625438	0.3
ENSG00000185324	CDK10	203469_s_at	NA	2.53320012078112	0.5
ENSG00000185338	SOCS1	210001_s_at	NA	1.0765242594461	0.2
ENSG00000185339	TCN2	204043_at	NA	1.138685450404	0.2
ENSG00000185340	GAS2L1	208258_s_at	NA	1.46848158068603	0.2
ENSG00000185345	PRKN	207058_s_at	NA	1.98762461983969	0.2
ENSG00000185359	HGS	210428_s_at	NA	1.02348144467968	0.2
ENSG00000185379	RAD51D	37793_r_at	NA	1.98757303495633	0.4
ENSG00000185385	OR7A17	208509_s_at	NA	1.70493394624795	0.2
ENSG00000185386	MAPK11	211499_s_at	NA	0.80597933707398	0.1
ENSG00000185483	ROR1	205805_s_at	NA	-0.163758879230817	0
ENSG00000185499	MUC1	207847_s_at	NA	1.06731891928125	0.1
ENSG00000185507	IRF7	208436_s_at	NA	-0.422181168411329	-0.1
ENSG00000185515	BRCC3	216521_s_at	NA	2.00631081635692	0.2
ENSG00000185527	PDE6G	210060_at	NA	1.40222702080723	0.2
ENSG00000185532	PRKG1	211380_s_at	NA	1.23782543945681	0.2
ENSG00000185559	DLK1	209560_s_at	0.381205502078446	-1.0805674104271	-0.7
ENSG00000185565	LSAMP	214460_at	NA	1.45346491887431	0.2
ENSG00000185608	MRPL40	203152_at	NA	-2.95114262111448	-0.5
ENSG00000185615	PDIA2	206691_s_at	NA	0.525497312839746	0.1
ENSG00000185619	PCGF3	212753_at	NA	1.50344567640293	0.2
ENSG00000185624	P4HB	200656_s_at	NA	-1.50969014155434	-0.4
ENSG00000185627	PSMD13	201232_s_at	NA	1.29002502827254	0.2
ENSG00000185630	PBX1	205253_at	NA	-0.648458451087634	-0.1
ENSG00000185633	NDUFA4L2	218484_at	NA	1.92145445964442	0.3
ENSG00000185650	ZFP36L1	211962_s_at	0.142588574293619	-2.10442188010113	-0.7
ENSG00000185652	NTF3	206706_at	NA	1.44153080505435	0.2
ENSG00000185658	BRWD1	219280_at	NA	0.799402241582465	0.1
ENSG00000185664	PMEL	209848_s_at	NA	2.35747988159007	0.3
ENSG00000185666	SYN3	206322_at	NA	2.43781090886965	0.5
ENSG00000185668	POU3F1	208345_s_at	NA	1.05248689870812	0.1
ENSG00000185686	PRAME	204086_at	NA	2.62727115022848	0.4
ENSG00000185721	DRG1	202810_at	NA	-0.222377707442289	0
ENSG00000185736	ADARB2	220648_at	NA	-2.09231832364269	-0.3
ENSG00000185745	IFIT1	203153_at	0.450153124048149	-0.935447040533642	-0.8
ENSG00000185787	MORF4L1	217982_s_at	0.129576662536093	-2.26247392802989	-1
ENSG00000185808	PIGP	221689_s_at	NA	-2.66277699106046	-0.7
ENSG00000185811	IKZF1	205039_s_at	NA	2.51866955238154	0.2
ENSG00000185813	PCYT2	209577_at	NA	0.321523355693683	0
ENSG00000185823	NPAP1	221300_at	NA	2.30403678517489	0.4
ENSG00000185825	BCAP31	200837_at	NA	0.61813517385894	0.1
ENSG00000185838	GNB1L	220762_s_at	NA	0.860462469548797	0.2
ENSG00000185896	LAMP1	201553_s_at	NA	1.61148374875907	0.4
ENSG00000185917	SETD4	219482_at	NA	1.55202145916799	0.3
ENSG00000185920	PTCH1	209815_at	0.435037481234943	-0.968331802635477	-0.4
ENSG00000185947	ZNF267	219540_at	NA	-1.00006413216004	-0.1
ENSG00000185950	IRS2	209185_s_at	NA	-3.99107592594557	-0.8
ENSG00000185974	GRK1	208041_at	NA	1.28425333982276	0.2
ENSG00000185985	SLITRK2	206711_at	NA	0.411999260369629	0.1
ENSG00000185989	RASA3	206220_s_at	NA	1.11378311234969	0.1
ENSG00000186009	ATP4B	207546_at	NA	0.349124241419423	0
ENSG00000186081	KRT5	201820_at	NA	1.75991322480029	0.5
ENSG00000186115	CYP4F2	210452_x_at	NA	1.05941837921427	0.1
ENSG00000186130	ZBTB6	206098_at	NA	0.789748806682624	0.1
ENSG00000186141	POLR3C	209382_at	NA	-3.27490183297232	-0.3
ENSG00000186153	WWOX	219077_s_at	NA	-1.19104768507627	-0.2
ENSG00000186184	POLR1D	218258_at	0.179763588762084	-1.78081584185659	-0.7
ENSG00000186204	CYP4F12	206539_s_at	NA	2.53085982705746	0.4
ENSG00000186283	TOR3A	218459_at	NA	1.8135779109557	0.3
ENSG00000186297	GABRA5	215531_s_at	NA	0.483307035467844	0
ENSG00000186298	PPP1CC	200726_at	0.150798287280891	-1.97854866252482	-0.7
ENSG00000186310	NAP1L3	204749_at	0.179929790767723	-1.77684745291772	-1.2
ENSG00000186318	BACE1	217904_s_at	NA	-0.660938301755284	-0.1
ENSG00000186340	THBS2	203083_at	NA	-0.859691308124447	-0.2
ENSG00000186350	RXRA	202449_s_at	NA	1.10152875275672	0.2
ENSG00000186395	KRT10	213287_s_at	NA	-1.85720010762582	-0.4
ENSG00000186416	NKRF	205004_at	NA	-1.63861452032971	-0.3
ENSG00000186431	FCAR	207674_at	NA	0.627057076893712	0
ENSG00000186448	ZNF197	205855_at	NA	1.03672063266224	0.1
ENSG00000186462	NAP1L2	219368_at	0.463966810437538	-0.906687515917641	-0.4
ENSG00000186468	RPS23	200926_at	NA	-1.02414331845146	-0.2
ENSG00000186470	BTN3A2	209846_s_at	NA	-1.09367644365838	-0.3
ENSG00000186474	KLK12	220782_x_at	NA	2.76500438468564	0.4
ENSG00000186480	INSIG1	201625_s_at	NA	0.991083540221043	0.1
ENSG00000186526	CYP4F8	210576_at	NA	2.30141684002981	0.2
ENSG00000186529	CYP4F3	206515_at	NA	-0.914495722990829	-0.2
ENSG00000186564	FOXD2	207653_at	NA	1.40607815087238	0.2
ENSG00000186575	NF2	204991_s_at	NA	1.11482081992678	0.2
ENSG00000186591	UBE2H	221962_s_at	NA	1.66651749530179	0.3
ENSG00000186625	KATNA1	205526_s_at	NA	-0.388281590487452	0
ENSG00000186642	PDE2A	204134_at	NA	3.55556039842553	0.4
ENSG00000186715	MST1L	213382_at	NA	1.04537131690073	0.1
ENSG00000186716	BCR	202315_s_at	NA	1.12724666490098	0.1
ENSG00000186723	OR10H1	208558_at	NA	1.58593164449956	0.5
ENSG00000186732	MPPED1	206436_at	NA	2.29161256819331	0.4
ENSG00000186765	FSCN2	207204_at	NA	1.59596247425276	0.2
ENSG00000186790	FOXE3	220621_at	NA	1.63930432506146	0.3
ENSG00000186810	CXCR3	207681_at	NA	1.18180330637153	0.1
ENSG00000186818	LILRB4	210152_at	NA	1.12171001833616	0.1
ENSG00000186832	KRT16	209800_at	NA	1.34209777736223	0.2
ENSG00000186834	HEXIM1	202814_s_at	NA	-1.34674155587067	-0.4
ENSG00000186847	KRT14	209351_at	NA	0.0344131563180304	0
ENSG00000186868	MAPT	203929_s_at	NA	0.952316368273853	0.1
ENSG00000186895	FGF3	214571_at	NA	1.06608928111409	0.2
